oos,atc,latency,trf_avg,perfect_order,GMV_cur,retention
0.0748785159915292,171,1111,0,1,2129,0.17684094474902723
0.0004135917432155217,158,127,0,1,1022,0.2692934688251587
0.111061363641707,65,250,0,1,1639,0.66773116445329
0.12009725947797986,42,431,1,0,2719,0.6973796174540463
0.052106989861377226,141,1719,0,0,1107,0.2950665632488676
0.04657973848628859,17,457,1,1,1042,0.5481219071218716
0.0547996838154296,176,2932,0,0,2960,0.8360577639372698
0.06791990886422453,80,2637,0,0,1905,0.7511410396426788
0.050491665409114636,141,901,1,0,1986,0.4498677527316276
0.1011990748404588,227,873,0,0,2762,0.1310907243588283
0.00047171634073382707,39,2203,0,1,2668,0.26261581796180644
0.041603509638183406,77,1504,1,1,378,0.9909419060657719
0.042264477984340076,61,392,1,1,812,0.04915956154939094
0.045108336942861454,220,2171,1,1,1037,0.7701499206418982
0.02766480266578744,208,2666,0,1,619,0.9942464132169718
0.01413250946941709,170,2196,0,1,1051,0.8413517856188695
0.11574848431622124,105,560,0,0,2451,0.672972851481021
0.09219841171806747,215,2431,0,1,1069,0.2743475548396359
0.12170930511156179,176,314,0,0,1310,0.7908779561543987
0.07223767582414295,150,112,1,1,1379,0.9286221270480765
0.07827655496080448,34,1924,1,0,1321,0.6419209287237516
0.01736589600080092,163,1993,1,1,1903,0.42486941527526645
0.06695150355410243,154,2868,1,0,1563,0.10687998274922983
0.01721242001901195,116,2735,0,0,1233,0.5489958119871321
0.08606197434136426,132,2625,1,0,2272,0.4540092752607001
0.1217579455939857,224,187,0,0,914,0.32662290869824906
0.11321213774657689,202,2531,1,0,2838,0.7909210605843436
0.10781512302969311,145,853,1,1,53,0.34798385742727234
0.005697007181618988,126,2089,0,0,2729,0.9492418849858713
0.03126326669349483,117,2182,1,0,1225,0.14989143079449885
0.00520317022321197,172,2859,1,1,67,0.8867444911489094
0.02108897793013624,66,511,0,0,1979,0.44322496620886154
0.0004378036146584219,154,2315,0,0,2196,0.5319280830374096
0.052070786834953225,58,2918,0,0,561,0.362836453652579
0.08918566851512137,0,1006,1,0,558,0.8171035406533831
0.023605961836656378,212,2934,1,1,171,0.5150325690433083
0.009644294758457739,144,1490,1,1,2017,0.18332862606813594
0.04122059698642648,99,397,1,1,1151,0.05252819015790222
0.1210505482607427,134,2265,0,0,1363,0.4993466991028457
0.06308664336555,68,103,1,0,2698,0.6957047520948568
0.0793478093976174,61,983,1,0,23,0.009102051043411663
0.10806649638938688,178,219,1,1,1400,0.886694988667325
0.07066349852890141,149,1774,1,0,2558,0.11880986024992357
0.03978094958337976,8,738,0,1,1170,0.6323065230788438
0.03158071758192578,54,949,0,0,227,0.9610521571483691
0.08692365034433784,151,541,1,1,1789,0.9615103793418732
0.06318782970530736,139,2278,0,0,2294,0.6033946567433084
0.04237910412392226,154,166,0,0,1612,0.4378306596270667
0.024028984296101175,83,225,1,0,981,0.8630864926170293
0.07804103700879683,82,461,0,0,483,0.9222912274985896
0.04285245796270261,172,1036,1,1,2891,0.878433414094362
0.0867835581430517,217,1006,1,1,99,0.1334551900339137
0.043644258526323976,133,171,1,1,2629,0.8324138391850479
0.11223697391220468,181,2274,1,0,2771,0.8426031081446494
0.00849055825512647,148,2196,1,1,2432,0.8618275804828515
0.0777486726471416,123,2810,1,1,1891,0.37880959599649333
0.026123241879863687,212,480,0,1,1367,0.7482101330353863
0.1237578995954832,77,1740,1,0,2694,0.8367694077371649
0.02079712982533062,29,883,0,1,2370,0.5949197888215763
0.08682415404936483,177,1349,0,0,1967,0.37005150617026183
0.03982953711096761,10,1066,0,0,421,0.9848866186592125
0.08879252579006834,176,2934,0,0,2616,0.12249372729743546
0.08569865477334224,82,601,1,1,594,0.19858172956665188
0.10027580462835758,118,1229,0,0,786,0.07227405542889676
0.07062810436443316,180,2109,0,1,2514,0.06004744899904635
0.0043149135589544835,177,1463,1,0,148,0.5094393434345157
0.11960266289534541,182,351,1,1,2959,0.9024699149659839
0.00501216585069425,187,545,0,1,2152,0.5214619170548567
0.09768441773421528,39,1475,1,0,509,0.14318435491800152
0.0967319432668876,34,1724,1,1,2431,0.24198666320633433
0.02696971702582951,179,2621,1,0,2664,0.6989621150818802
0.004059256070072015,88,1561,0,1,944,0.7262250094017485
0.0765072533515908,113,1399,1,0,439,0.4316896636787534
0.0234682779551494,158,1439,1,0,607,0.6003175818785126
0.112660444342906,36,1986,1,1,1319,0.4649444372801351
0.09830984284553088,65,747,1,1,2791,0.4400769116786031
0.07440180424353375,224,1525,1,0,50,0.7992750621211889
0.012245528962723393,93,404,0,0,855,0.6936916709187482
0.10686006679965275,126,2602,1,1,970,0.23450643635448398
0.1196835066554435,193,1303,0,1,2199,0.5100387197116737
0.03701970441046763,20,956,0,1,256,0.5638744705537184
0.016375395756686104,36,950,0,0,579,0.3750459887438703
0.008067705294294944,190,1936,0,1,2286,0.6754294458785807
0.11028955370184966,85,1788,1,1,2535,0.11429983561684709
0.08678382544263823,225,1030,0,0,2118,0.7641834417425674
0.07913531071519601,227,1018,1,0,244,0.3267233933705409
0.0009667004159341908,148,2897,0,0,760,0.9082470000934182
0.0770332540331967,180,1787,1,0,201,0.328924032445036
0.06162699934357334,47,1624,0,0,1231,0.12771220360942892
0.10429162511812903,116,168,1,0,1425,0.6472476563134363
0.048526690614414336,119,1745,0,1,236,0.4465843104787319
0.02650737461915248,85,1575,0,1,2714,0.6449089167832034
0.0728004175708399,219,2460,1,0,2483,0.17379857710780033
0.10896725273267265,148,259,0,1,2692,0.7005659221938259
0.012258249608267616,119,1079,1,0,2870,0.4109639035199797
0.10205282330056031,217,112,0,1,451,0.4083311248605289
0.08826208481993375,18,2937,1,1,1543,0.6028849441228108
0.0122418018174245,187,270,1,0,1248,0.2706144538846026
0.006211071540005164,233,1600,1,1,929,0.8130406257573063
0.08883838918369244,38,650,0,1,2439,0.7807423557015629
0.1038892867208588,157,672,1,1,1837,0.7982370302377567
0.1161277716179414,215,1687,0,0,214,0.08636129917402113
0.052644176992610134,144,68,0,0,2699,0.38682766873630503
0.04749602451842724,177,219,0,1,1718,0.47141297116223935
0.0039038437739202375,123,1072,0,0,488,0.5857759873358357
0.12011358911798137,38,2009,1,0,1586,0.03626627638029345
0.0022883099930132433,25,2460,1,1,2792,0.30350437364187155
0.08102107894275026,147,659,0,0,2779,0.21328320783770216
0.030412203692781956,161,1034,0,0,2727,0.7046908019488166
0.053009876730005456,42,2868,1,1,574,0.6711135754609515
0.03170749309937908,116,913,1,0,1312,0.759099500283881
0.02393268523381538,119,2094,0,1,186,0.4473832260205267
0.09084316641559816,178,347,0,0,1765,0.2468873913319377
0.07839627021647187,223,2032,0,0,1948,0.4714295104909956
0.11187982335908934,142,2677,1,0,1912,0.23612169233215186
0.0875314504717058,169,2720,0,0,1269,0.035988481672925454
0.1056420116075726,140,2754,1,0,501,0.8146106350052947
0.11112594045725945,140,1276,1,1,2969,0.6875455293160354
0.004705919904643613,9,1710,1,0,457,0.958454779511031
0.11128582492734149,120,1328,1,1,2180,0.4634375854779722
0.06837070547803542,135,2778,1,1,1231,0.7883280011615519
0.016863149425978843,4,1767,1,0,1339,0.1933432101774527
0.12201086676518785,200,1068,0,1,1336,0.11960835099673917
0.01842765388065118,165,377,1,0,2461,0.9384379139286259
0.08097121407840428,139,2953,1,0,2354,0.8085384400874335
0.026738484638887963,42,2694,1,0,1254,0.8306136596242656
0.03472995888352612,80,1021,1,1,1857,0.24812613288921914
0.06870942721669318,17,1173,1,0,1339,0.9664451967214867
0.013401909956833324,184,2862,1,0,224,0.8727303564199272
0.04762241623596254,188,2652,0,0,1629,0.7184020958309997
0.06508434982128587,121,2112,1,0,1627,0.9240830411631632
0.11367664087543215,130,2752,0,0,2411,0.482556032611304
0.08526301138459806,223,2161,0,1,415,0.8729934814066439
0.04910894985637866,10,650,0,1,357,0.748836329177393
0.0842218122804803,117,1589,0,0,1873,0.30923717693832087
0.06527569286221904,117,1944,0,0,870,0.3518371913830266
0.07272091840983709,67,1876,1,0,1262,0.9178667775601742
0.017431857518388452,104,2487,0,1,1481,0.5763918073134282
0.07129022852856406,2,2834,1,0,1339,0.5618097056557982
0.0253367270618938,80,2539,1,0,790,0.3938798914268177
0.0061431267794698485,87,2640,0,0,1549,0.550187858455188
0.010162833133386714,60,394,0,1,644,0.6867279647226009
0.01759523907062667,82,2833,1,1,2000,0.4880590339148666
0.11493112159442402,76,2759,0,1,2058,0.8062723961354676
0.002963984670212652,21,2153,0,0,2555,0.5609466757276959
0.07939194064050863,120,1861,1,0,68,0.12879548175371358
0.07937474725318434,99,322,1,1,1693,0.8456466330210063
0.12216989049248816,101,2747,0,1,2807,0.6820080679514793
3.6956519489039774e-05,94,351,1,0,2803,0.13072405001241882
0.08610157342328434,226,1022,0,1,598,0.737657039106917
0.017426752587914346,79,2806,1,0,1258,0.3106343628782655
0.0703041113497633,116,1244,1,0,2494,0.30021845334215436
0.0914198584566823,121,1454,1,0,1665,0.45581776332277946
0.08035226155284564,50,1698,0,1,1587,0.9258531058586664
0.03374259053828592,213,1220,0,1,1140,0.14799091036322454
0.0011066558351356809,157,2332,0,1,2246,0.2999215988434165
0.07405651924703292,105,2815,0,0,231,0.9989691411151387
0.04359044274481079,59,234,1,0,257,0.21652045305023626
0.06466389342848206,89,673,1,1,66,0.08350397404995369
0.06715938000446355,216,2102,1,1,1041,0.33947969191602756
0.11650360861092646,99,943,1,0,1726,0.8885780186813413
0.09849149310110994,52,1479,0,0,2012,0.8419043334551739
0.10461147584007412,106,495,0,1,692,0.9140138092755644
0.06555840811801827,166,2320,1,0,2804,0.9240614136722942
0.01333177685311386,100,1338,0,0,132,0.9623427859372813
0.09120834227365149,223,807,0,0,678,0.4763313314728378
0.1123755131818619,205,1625,1,1,795,0.27532196515830387
0.09926963837853457,141,253,1,0,292,0.8646629172000102
0.06593043218298965,201,1858,0,0,2454,0.38984783760261665
0.08770058865820024,8,2390,1,1,2363,0.8729847692983905
0.059156256643104504,81,1872,0,0,1192,0.08246521588253208
0.05077647134561296,49,1443,1,0,2390,0.28940357476157375
0.07643648168167891,226,1216,0,1,345,0.16134122641048276
0.00661655978175274,49,828,0,1,2932,0.7866624404781913
0.08541303985077062,2,2000,1,1,766,0.5246988063124449
0.09317036280692592,34,625,1,0,1833,0.7048113733293799
0.09667025154293107,186,2950,1,0,585,0.5245160122833172
0.041832485049209805,107,1186,1,1,271,0.7889696252589834
0.032226406625416815,195,444,0,1,978,0.43388657642325135
0.0819686488797967,94,322,1,1,3,0.01657019719736119
0.033707796266727694,99,159,1,0,323,0.3018138963839915
0.037410645859458955,174,2850,1,0,893,0.9864083486130755
0.017566725223553903,199,2533,0,0,2533,0.9939480294550326
0.019494554971179648,144,2450,1,0,530,0.9034809439385209
0.03453087539757241,194,2095,0,0,1793,0.29249505386508357
0.024038693195298833,207,1588,0,1,2895,0.02042478922896529
0.0635392080062884,130,355,0,1,2906,0.4309154730743976
0.03364527507404222,226,1207,1,0,2267,0.21507532911913219
0.0244773002187893,213,374,0,1,942,0.5387800435498487
0.014325040385014531,173,975,1,0,2625,0.5897426096877932
0.03783951403357276,168,1803,0,1,2449,0.06024185520121905
0.07987608001082079,230,2134,1,0,105,0.7119094880234527
0.07441194415108554,40,2721,1,1,61,0.16006194269798402
0.01035706582859823,97,1176,1,0,2244,0.5623879320356814
0.01834505130817282,106,2792,1,0,1054,0.7651080591762358
0.004644961328343591,21,1585,1,0,1370,0.4785656824064273
0.015326584240607594,29,2000,0,0,2199,0.6172752522950538
0.003002614789414909,86,2617,1,1,853,0.6916199501609058
0.03603826169153011,173,2353,1,1,244,0.6750260612150989
0.06269872424150306,88,1344,1,0,456,0.1294439880538324
0.02071983533873653,154,2895,1,1,1586,0.31110636339891007
0.07290040201782469,116,2602,1,1,509,0.5651018714108088
0.051938012265398265,5,2850,1,1,1816,0.8347123505880519
0.09929495467230573,89,619,0,0,638,0.2003828141897569
0.12417155726648046,116,1327,0,0,62,0.7395110691218888
0.08105991252755955,166,89,1,0,1279,0.6065426129549899
0.06291576927171934,83,99,1,1,2125,0.8600078881096307
0.12266429864932765,26,2107,1,0,276,0.8667990406670983
0.028082075753266503,203,2472,0,1,1966,0.5132172193858053
0.10863231150140976,98,910,1,1,817,0.3345415013705684
0.04048792982852238,58,2305,1,0,1366,0.18089657172620544
0.10224286841194749,217,2110,1,0,2896,0.6060174400770442
0.04039776386821828,31,2466,1,0,172,0.05548712424928204
0.007948814643097504,139,76,0,1,886,0.8649064068272924
0.08549366470504415,136,1345,1,0,175,0.0765167336594158
0.062393656682491985,115,1255,0,1,2089,0.2365371661149812
0.0974241166779552,62,2896,0,1,2276,0.4878201873123187
0.023853565666416138,61,572,0,0,2207,0.12604647983742168
0.05014327092504174,231,2178,1,0,2921,0.44325798350416123
0.03175296318565285,106,1619,0,0,118,0.342169273379213
0.08873352907945874,200,2860,1,1,440,0.5991125396737773
0.04009686674734583,219,2309,1,0,2472,0.7435047549017754
0.10526490207347076,86,18,1,0,2364,0.8128230305641223
0.11352614155257616,102,2401,1,0,711,0.3467246919427156
0.0637837845616873,117,2824,1,0,2251,0.027713426817557285
0.07537903955162531,40,678,0,1,437,0.2584775937593222
0.03294800463001235,231,2914,0,0,929,0.3838079276140379
0.08599147734494691,12,2473,0,0,2306,0.37461940386454284
0.09437257675691522,86,120,0,0,1643,0.48526296366648947
0.04623214454668034,47,447,1,1,723,0.5935922251836566
0.09960040546120268,63,2892,0,0,1753,0.5038450782181753
0.10387856664823879,90,44,0,0,1134,0.9638149214213265
0.10410616601120122,8,2674,0,1,2593,0.1842788544159325
0.09832915238544264,234,253,0,1,2198,0.5466656267141665
0.09565179008253416,138,445,1,0,1514,0.934990563589823
0.09544066416582658,180,963,1,0,1666,0.6514449486207847
0.0664069135012915,125,2132,1,1,2610,0.6327079245530356
0.04628884370032103,92,470,1,1,2427,0.8060273735645543
0.04321083468091473,227,622,1,0,1079,0.1229769182374797
0.039566621805320945,130,158,1,1,2325,0.32475436165609817
0.0615496803643711,230,1588,0,1,1464,0.9686292720463505
0.027625055009546193,114,733,0,1,1337,0.5654262992531442
0.029600305986988262,10,1844,0,0,2041,0.12819346994992964
0.12279103026734962,162,1231,1,0,1135,0.41569342256817754
0.11715133581106979,42,32,0,1,61,0.1465175320751717
0.08731937495879019,134,2751,0,0,1316,0.7962255078169168
0.03155542328639549,40,455,1,0,786,0.5822958997878401
0.09570677998052704,50,2410,0,1,802,0.18804627044768085
0.003811745760033805,117,309,1,1,1159,0.11582131557803121
0.0974709806916714,108,2463,0,0,2391,0.28434137773515566
0.024696793837539394,0,1852,0,0,2710,0.7357651444142742
0.022704161453851374,116,2804,0,0,2275,0.485132301643033
0.0460541420943084,202,2325,1,0,1320,0.9699746858417162
0.014235911585308375,209,1668,0,1,1763,0.28196079732085
0.07893639298854845,92,437,0,0,427,0.3553197481882505
0.09197984691559595,157,1891,1,0,2746,0.7064341740970582
0.06751479428103724,76,670,0,0,775,0.19776020900739733
0.09422703201678433,213,2046,1,0,1470,0.06900484046604749
0.08658363479035859,216,2459,0,1,2069,0.0659488354893486
0.024315385156533448,52,2458,1,1,1948,0.028072153009008227
0.06899037647316346,7,1852,0,1,2002,0.020877768147073872
0.0723450301169446,77,2038,1,0,1256,0.23765693869035553
0.00033416233644523174,20,1387,0,0,537,0.9265663489672215
0.05424973042039513,79,1066,0,1,1250,0.6019480558917092
0.10503345985668994,1,65,1,1,2603,0.3910330234726076
0.11803842327042459,184,1006,1,0,1213,0.5484584912823547
0.11789866517936819,40,952,0,0,462,0.8591456493869669
0.03912784415065969,52,1136,1,0,892,0.24419476148388353
0.061285269631306,46,692,0,1,2233,0.5353337961671619
0.09422723604214395,84,2044,0,1,2738,0.30624316682612474
0.08580983761479404,215,540,0,0,2688,0.54988632221692
0.029244575335372516,16,1172,0,1,2448,0.8983105569694102
0.12388333836341711,202,2526,0,0,1971,0.6746020654595314
0.04711394021124489,194,2872,1,1,2955,0.30895654012096363
0.005551802466817787,174,2962,1,0,1226,0.797114571740677
0.05270897412944095,187,1332,1,1,454,0.6787555318447301
0.03877918110665447,6,389,1,0,1770,0.9428483487829639
0.07537922810203139,202,2959,0,1,358,0.8635132085829244
0.12458264037778385,38,2437,0,1,2817,0.5089405335840643
0.12274163292858255,175,263,0,1,1847,0.2801152667296849
0.06542392251396499,211,2579,0,1,2237,0.43250811936828926
0.08199174343187841,174,2689,0,0,21,0.3630003497869404
0.002643335577169059,189,1352,1,0,1752,0.6297560237006989
0.04647005040864559,68,2139,1,0,896,0.5571289126304049
0.05073375220043075,170,1143,0,0,617,0.2732687953999192
0.04095676418289167,150,916,1,1,2633,0.7472398903783052
0.08006617818239285,131,510,1,0,1729,0.771954515385098
0.12171793753875063,12,194,0,1,1893,0.031162487451263376
0.026570823975462524,169,2904,1,1,400,0.36756877285514344
0.016612031564639168,234,1140,1,0,2006,0.9018134166111984
0.02642674690948453,187,2913,1,1,1492,0.4679502226218766
0.09600497770412339,161,2349,0,0,765,0.6791740953552713
0.04549621212303483,87,489,0,0,843,0.4219559574706375
0.11630479151910339,82,744,0,1,1050,0.7009175592527077
0.11427279359026668,36,2477,1,0,510,0.1121872937061108
0.0331386168459019,136,7,1,0,279,0.15230435580364754
0.016572271687250673,194,2698,1,1,1106,0.8868959857763259
0.012503184983911717,36,646,0,1,1447,0.3723843780071122
0.04461982003037873,153,2295,1,1,1615,0.461401449690069
0.07034670936251078,205,2202,0,1,915,0.09441577706333149
0.06965000771730419,157,482,1,0,2084,0.31752307891341625
0.0003813432071216455,78,2231,0,1,1376,0.2955855898700229
0.08944290114617652,107,388,0,1,767,0.09991809454448553
0.03207955853758125,90,2715,0,0,1342,0.020288430591086426
0.047857211439427186,18,2449,1,1,2654,0.062436409420841055
0.06288203038386829,118,2406,0,0,768,0.9401219192970254
0.005336310839152092,159,242,1,1,1250,0.7199294441929363
0.062261340229883125,171,998,1,1,1694,0.25390062885772613
0.12118202707861218,78,1536,0,0,819,0.259057296135483
0.04168172807468448,92,1607,0,1,1074,0.9611457118414939
0.05675812921866652,205,1478,1,0,1150,0.32495315273389347
0.050949422198992886,59,1348,0,1,1554,0.49122270539665436
0.056526031040919744,49,2907,1,1,588,0.7694791758881805
0.06345047770763726,211,1211,0,1,2782,0.019116878773514867
0.09254984747903319,98,1679,1,1,704,0.577544232672468
0.11417839300285444,10,2137,1,1,68,0.5713252098371937
0.08111015468401327,222,1059,0,0,643,0.9213469732928538
0.12063173440833828,230,2434,0,0,925,0.11763460544645254
0.10663665010784434,211,2689,1,0,1367,0.27137984067685605
0.06423689078378386,156,1540,1,0,1431,0.3435426221171849
0.10017160245149823,11,2585,0,1,2149,0.27264033556746836
0.007733871759545319,197,2688,0,1,2869,0.9803768944683205
0.07256111455837047,147,1885,1,1,2425,0.8596401431242583
0.11293605723945783,233,1773,0,1,597,0.7063873489777875
0.07454926770867286,229,2163,1,1,2852,0.803361132069485
0.09176876957569535,81,628,0,0,1940,0.8750101213238098
0.09562703550278226,204,1011,0,0,2786,0.3237489355805815
0.018773858609462138,30,1967,0,0,2478,0.4346673506709222
0.02392165800869278,103,1078,0,0,2658,0.3442856624630162
0.11004523437292209,140,1258,1,0,2368,0.4509525112091862
0.00807785476341863,39,2724,0,0,403,0.8237825111085894
0.04974591417438404,126,2407,0,1,2027,0.2609930465398075
0.012054294682631514,18,1941,0,0,2565,0.9948500571921709
0.053250297703851146,123,2675,0,1,947,0.042209305558512544
0.11289026299948604,110,938,0,1,715,0.5056361321248813
0.024960350095208306,159,272,0,0,36,0.0905466181731246
0.10686652821393773,130,1423,0,0,668,0.7766982338606868
0.041827224635082594,35,2107,0,1,2176,0.8539988720788811
0.00408312157071275,2,941,1,0,936,0.47403282084065934
0.0747444444575099,214,2610,1,1,2291,0.6757918164176135
0.11358949505505557,40,101,0,0,2526,0.5964690678968295
0.03749045726955336,82,790,1,0,2096,0.47064580901117836
0.018722604313745422,151,2543,0,1,2397,0.807218170591434
0.037801335122440424,228,2973,1,0,1012,0.1306045846933762
0.04928831558479467,134,289,0,0,1843,0.6551287214706337
0.06458707728273971,8,2462,0,0,780,0.5758469451453592
0.06242138055124005,12,1083,0,1,1329,0.42101130759181715
0.05822823690196248,161,2701,1,1,1230,0.2922600498675305
0.11043735998440984,153,1129,1,1,610,0.3805707108119478
0.05123865133903112,77,421,1,0,1115,0.3553539334437311
0.07917015567765576,32,829,0,1,2386,0.4052387110542732
0.019098697715808674,127,1618,1,1,2104,0.5068241247444801
0.09958499029531949,52,231,0,1,2404,0.21631558522228933
0.0011997534988680142,229,2818,0,1,951,0.2020792391564895
0.08535056485447688,153,2017,0,1,943,0.30634163017885907
0.10899096819087269,133,2750,1,0,1189,0.3203041055573581
0.011785404618173664,137,953,0,1,388,0.05695297755893913
0.016427980177006155,133,1355,0,0,165,0.6394878966168378
0.07227472562198199,218,2381,1,1,2591,0.876482871887688
0.00477436313973803,79,2854,1,1,1264,0.5236575724429227
0.05728111125835289,54,2110,1,0,760,0.4029448135746324
0.11000817868989364,51,964,1,1,1565,0.07098548623883594
0.06091021104198602,20,1841,1,1,464,0.22562903794820555
0.07370010105623652,214,1230,0,1,1891,0.12662117603715617
0.05420352750477468,170,2261,0,0,611,0.8110645821346445
0.11836103257504799,207,966,0,1,598,0.9974457091218233
0.07330602725494005,175,39,1,1,463,0.7600822237193816
0.08007841551055395,151,2264,0,1,546,0.9582935228939625
0.10887213339821122,0,1907,1,1,2925,0.6440482159390206
0.036598039380370456,11,2562,0,0,2568,0.4142848873895446
0.10925664780494708,97,2422,1,0,883,0.2166812008859138
0.03481230549453594,178,145,0,1,2707,0.60853605123395
0.017562691670816352,78,66,0,1,92,0.06132946258532235
0.06147179549199985,211,1548,1,0,2284,0.3094365997584404
0.07254474380417915,72,1199,0,1,438,0.19010980844916936
0.02247188280219016,13,2375,0,1,618,0.9267808194633631
0.10869045773358929,13,2520,0,1,1121,0.3634088797778571
0.023041623004477055,123,81,0,0,2762,0.24936405111850424
0.11850856904946125,76,855,0,1,1603,0.0577990666101188
0.1189880786685044,94,2632,1,0,147,0.11257003267084309
0.114228412367953,146,350,0,0,48,0.6958835972595089
0.03569961480607148,177,271,0,1,1634,0.31947109742168667
0.09484425012880011,195,944,0,0,804,0.6246598223458771
0.07554175316177249,194,576,0,0,95,0.0006053907441654349
0.09022748845866994,114,2523,0,1,468,0.6156697199844253
0.01366534696652312,201,174,1,0,1680,0.3606530932216738
0.03184312247806985,207,2359,1,1,1513,0.5410639343807665
0.09008895408189488,42,920,1,1,362,0.902243164442279
0.11552253342110044,7,2683,0,0,1486,0.384580573107825
0.03629781761498643,141,2470,0,0,691,0.5580475987426591
0.11358966421577497,220,509,0,1,2682,0.5180821631726609
0.03292897076767806,46,2703,1,0,1685,0.024574893070539172
0.11340512143400298,89,779,0,1,188,0.7597295362592503
0.10655378900018171,34,1875,1,0,149,0.037483715855007094
0.02479769936878408,109,768,1,0,2794,0.7032911600224405
0.02345213147923779,62,1775,0,0,2194,0.061233030523983656
0.0241129127511671,149,1057,1,1,2276,0.5049648029669145
0.11813466286176831,166,589,0,1,1323,0.10366543117829108
0.06624673158477982,21,1484,0,0,415,0.08652108301575756
0.026443384336537354,84,1849,1,1,1272,0.4241049700687761
0.09853024805763583,156,1462,0,0,1613,0.5153148824791456
0.051999139280439644,163,674,0,1,934,0.24126531628474945
0.08826177678350972,56,1177,1,1,1390,0.5967992264773948
0.05387157046758312,58,1805,0,1,190,0.3443821381935277
0.12113986192064832,159,2784,1,0,664,0.8245757716859978
0.019032659708720395,111,1304,0,0,80,0.8509849890159581
0.03597703205738209,132,2750,0,1,1608,0.1967140843444395
0.08261084803993568,212,708,0,1,2627,0.13993676527613774
0.10159999186697849,201,621,0,0,370,0.787183498764971
0.1050018350082282,126,2778,0,1,2838,0.8386172101182898
0.05965493661712813,96,1669,1,1,2424,0.755798595345733
0.11831638886083236,29,1152,0,0,2148,0.6337811100444525
0.062294020558725016,49,1387,0,0,1329,0.7132223400168378
0.09553130157167358,202,1809,0,1,352,0.3457913352392784
0.09223801582845509,206,453,0,1,1859,0.15386462149178215
0.0754058163678834,28,2449,1,0,740,0.9226100198344503
0.0011916350843079182,212,2415,0,1,2567,0.7441929332548726
0.009436315816105864,57,2367,1,1,2768,0.29261477538815306
0.0303133885496059,212,982,0,0,1263,0.4852712944829446
0.07469995666444357,45,1944,1,0,1952,0.9778550069942111
0.05708939285798746,181,2519,1,0,856,0.11820759250677226
0.029261419611503026,193,1003,1,0,2596,0.39476154033881417
0.03757818144126161,177,753,1,1,107,0.6598486320464385
0.09172366953560802,170,1747,1,1,2975,0.9574162128516492
0.06252828248253735,206,2069,0,1,2070,0.7294570287439353
0.12071135626768174,5,2477,1,0,2947,0.824383479554154
0.06487666364181573,207,2086,0,0,1920,0.11772657098883654
0.10616007142977626,173,2156,1,0,2350,0.19345039545240028
0.06304319856558355,165,374,0,1,1529,0.243293841139529
0.08597421178625203,121,1796,1,1,1962,0.5895874643209403
0.010057166662732903,195,674,0,1,799,0.40068171033190214
0.10746637946330712,168,2555,1,0,2808,0.22871403764730724
0.02163368509561367,21,1303,0,0,1065,0.8982098518338419
0.03211200457982755,70,2049,0,1,1035,0.47151611990609377
0.06959199214694671,171,2785,0,1,2077,0.8650617665122381
0.05403844784699807,35,311,1,0,73,0.9867018402585399
0.05452936865042436,120,2639,1,0,1800,0.09756644124558955
0.039581397063551085,106,2518,0,0,1186,0.017295763462761626
0.042539679501903835,158,1992,1,0,505,0.682196561960929
0.02618771153584655,156,2944,1,1,1583,0.25768221724371765
0.09167076797314508,131,494,0,1,2539,0.3303622415947711
0.025042613812250092,69,1341,1,1,2555,0.4517337964640562
0.11289363174264828,17,199,0,1,2558,0.5659111298380032
0.05495074941369052,176,1734,0,1,289,0.1982317705416453
0.015910890621092855,7,2539,1,1,1677,0.682936113209278
0.11442339667635218,26,1978,1,0,2529,0.3988902702444611
0.11674404029155049,49,1861,0,1,2114,0.0064443823504022335
0.0867805709920781,120,1633,0,0,2490,0.2611518069735952
0.03866889547741449,219,1774,1,1,1584,0.6282822650517037
0.007867885622142773,57,988,0,1,2160,0.3826946137221864
0.09694385710430815,4,268,0,1,1435,0.8059603035402771
0.08648153736906355,159,174,0,1,1369,0.9812847836759602
0.029740865084744536,72,942,0,1,2345,0.8154459099482506
0.01248145881740817,21,2317,0,1,1821,0.9095685076645484
0.04711823517072254,104,182,1,1,1627,0.5356308453800018
0.04698134179248657,100,324,0,0,2471,0.08098409680440932
0.036734994920757866,149,116,0,1,1658,0.043771709229804
0.07082680505421124,86,546,0,1,53,0.7591094055769957
0.016219338826440194,160,2382,1,1,1718,0.25637699162996996
0.05282032783467265,24,2257,1,0,2495,0.46733552294878533
0.012322214894240041,91,744,0,1,2583,0.8314774353126523
0.08903337826406496,42,2184,1,1,1153,0.7637256852923316
0.019303018738603614,93,2377,1,1,2429,0.690003813891505
0.009126655490750007,86,1250,1,0,2377,0.14647380999614568
0.1059744033621531,190,114,0,0,898,0.8672988105068573
0.11055105288209326,150,1475,1,0,1438,0.8476854693417147
0.12083848386571361,43,1349,1,0,1168,0.0071742014110571795
0.03442511852129612,179,2859,0,1,2030,0.4019329529641784
0.008231107434578153,182,2525,1,0,2356,0.682583799246338
0.06194025021524212,154,846,1,1,2486,0.5808787347012526
0.07175741008632044,217,686,1,1,1094,0.900425312166142
0.0509674716169477,206,2020,0,0,2141,0.7320284892503719
0.011152574810482735,182,260,1,1,2000,0.7917713260355104
0.07573016053605072,55,1243,0,0,2139,0.44322869337889326
0.10493268819368676,150,894,0,0,1957,0.9257689762125219
0.10900200941296846,2,2752,0,1,2478,0.7361952442218226
